state_image,state_bev,npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density,min_dis
rgb_1720243132,bev_1720243132,-11.331175495668468,-1.2549635535758554,0.1644941629957897,1.468491152078407,3.169048606834295,0.4870905346018266,-0.7272823127812648,1.0152879320970354,87.96140371410209,31.615047715825984,3.732209988916592
rgb_1694982145,bev_1694982145,0.8366431475201427,0.3097418018614314,0.4665009348750605,0.8497814170703896,0.7209473421756585,0.8156293373022889,0.4274707838821644,0.8172723936105354,0.7544564729244916,0.8350077274767843,3.9121774166663448
rgb_1694844725,bev_1694844725,0.8096528366244125,0.1235350515496011,0.1217925242582179,0.8963615098120821,0.3470361949570426,0.1789065414357619,0.7933499493839606,0.5404526089158798,0.9403976032640822,0.9179101701589828,3.50006969071493
rgb_1694917180,bev_1694917180,0.5614577779021928,0.0615103356385136,0.730444271076968,0.8714184207881657,0.410258886935042,0.2440055680850892,0.2020807001730975,0.6134512898177298,0.8327419568766695,0.4127004067547752,4.806894003416724
s1_rgb,s1_bev,-3.6606355787802016,16.308627550863367,0.0,-10.0,-7.0007761133599935,-0.4544596591967312,-0.9875846762894124,1.370106906233734,14.857725000223368,58.85628194514278,0.0
rgb_1720127635,bev_1720127635,-11.3244708409206,-0.4517766327920753,0.1623359487403748,2.543193181885768,1.8856229780469047,0.4865365632335641,-0.4401263668660845,1.0160196946019011,87.89077345005677,43.86254307599272,0.0
rgb_1720221046,bev_1720221046,-7.248677008666737,5.3772569021832375,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.50874722500853,2.5465377487328085
s3_rgb,s3_bev,11.87561030803422,-1.5155167350407304,0.1078591132798512,-1.7931522591211504,-4.7822799862624565,-0.5967898093360335,-0.2691431799274609,1.3009513391669874,89.24592805924215,9.383677589112915,3.1130429542106324
rgb_1720234840,bev_1720234840,-11.331175495668468,-0.4517766327920753,0.1596176792253844,2.5843378817484304,3.293968731093329,0.6296823492759536,-0.422618125038848,1.0088682761859795,87.89077345005677,43.67257892722832,0.0
rgb_1720141029,bev_1720141029,-11.331175495668468,-1.8283182891558525,0.1596176792253844,1.581262177902257,3.1285711205473667,0.4798710441004283,-0.5837076787446813,1.008499742613944,88.21652564893253,43.67257892722832,0.0
rgb_1720171777,bev_1720171777,15.67093067890361,-5.012043538150234,0.185814847257915,0.7192605302980848,6.980652140790337,-0.2797086991546921,0.8473477608572704,1.0785505579250232,58.10414617265482,24.19432076849085,3.806006846375241
rgb_1720141593,bev_1720141593,-11.330615939975514,-0.4517766327920753,0.1276907565549564,1.469330557220328,3.122327310775839,0.4821422712576761,-0.5896807659688591,1.0148785429144207,75.79262813986625,43.67257892722832,0.0
rgb_1720222584,bev_1720222584,-7.24779469466424,5.3772569021832375,0.1593954299281511,-1.5440478476733652,-1.5114396353048072,0.4347927844178745,-0.4197742819598083,1.344012852247455,-24.79417999303644,54.29518276456376,2.451326810100748
rgb_1694823208,bev_1694823208,0.3978423292395441,0.981725625970288,0.1329302729384691,0.9359338911610312,0.6702997675664014,0.6829785952457407,0.504922386626534,0.9872340254641944,0.9786113802966978,0.1527346120726368,4.013669743879593
rgb_1694833346,bev_1694833346,0.9850678015745348,0.0638843003769398,0.2925990057365362,0.7959439283299562,0.5462833793399633,0.9304314434059884,0.0074033189401462,0.2628834750641181,0.882245879645659,0.7681154028823477,3.2266746932216863
rgb_1694957302,bev_1694957302,0.6242488619259177,0.4049086433252968,0.1228656480289311,0.9737041285952586,0.8782044287913477,0.2994871472295728,0.5116744669473151,0.7825288938827186,0.2537794801020965,0.8202710216917274,3.5000119778388
rgb_1720176892,bev_1720176892,18.89193409367232,-10.02793074499621,0.1597917910981891,-0.566650879918468,4.787766740814769,-0.3868542041727874,0.9919544647242748,1.068996602911806,67.11249885350728,24.25615563868754,3.9894563169202457
s1_rgb,s1_bev,-3.6606355787802016,14.722955145118732,0.0170842824601366,1.3756104726391776,-7.0007761133599935,-0.4544596591967312,-0.7329475257452798,1.118140875512541,14.857725000223368,100.0,0.0
rgb_1720222628,bev_1720222628,-7.248677008666737,5.3772569021832375,0.1655681631473637,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,60.19483639881618,2.546784483173328
rgb_1694822933,bev_1694822933,0.1467924158402191,0.5780574383588372,0.4007247255596352,0.045867250579038,0.9467291695651726,0.5617762300974235,0.260197487081909,0.5354153112681642,0.4668793225598632,0.988736139424233,6.518317446679691
rgb_1720173331,bev_1720173331,19.0347565603358,-10.043622519283693,0.1804140564167563,-0.5665807566285839,6.472771966809887,-0.3866837917349193,0.9976772594025876,1.1125240001889891,64.44188651465629,24.326811465192343,4.001734951537345
rgb_1694833898,bev_1694833898,0.493514208338996,0.48560677675947,0.9593124321867348,0.0621435523995215,0.9692221190617498,0.3007941267470772,0.3787208167297613,0.2575302020518486,0.2157878902549944,0.4232155546475642,3.5023304504088406
rgb_1694942860,bev_1694942860,0.6270667689971493,0.2989220341741861,0.2696287466613782,0.5212972653981356,0.9842512336989332,0.4173006088417476,0.2378065022929919,0.3456500707147655,0.3741816372379777,0.7200106531870621,3.500896051917955
rgb_1720235120,bev_1720235120,-11.33195758970739,-0.4517766327920753,0.1276751275420242,1.4654176171636184,3.122327310775839,0.4821422712576761,-0.5896807659688591,1.0148785429144207,56.96023109608132,43.67257892722832,0.0
rgb_1694977634,bev_1694977634,0.9273511228497344,0.1548358022740751,0.6455937761582141,0.1718068976359089,0.6961719181005955,0.2691949976686789,0.6619535953217334,0.5571570564301568,0.5083080747604178,0.2206900838518064,3.499930240396463
rgb_1720151285,bev_1720151285,10.749760035193404,-4.158336001217535,0.1210811265674365,-5.653385471677152,2.7763638997211046,-0.492450331722876,0.9680551897516504,1.031699742690982,-1.1628921395584229,23.292097821757952,0.0
rgb_1694943463,bev_1694943463,0.6940358837916413,0.3265821520744231,0.8721350818574117,0.1689044644190424,0.1359229373688192,0.4906490627460521,0.4318349871737045,0.963820492366018,0.2201326630914205,0.4659825917706532,0.0
rgb_1694955835,bev_1694955835,0.6603299670912041,0.7747058908751783,0.9104947612288554,0.7203987615213043,0.4353465001413474,0.8600840884174604,0.1167533648949498,0.2833652984006228,0.2937111843409353,0.5969224146952326,3.9121774166663448
rgb_1694827875,bev_1694827875,0.8032911809216121,0.4364095205400892,0.9506390239808452,0.962225839173573,0.1004185992598182,0.7152046347789099,0.5009506480569482,0.0919508646222111,0.5630030968480884,0.2663734901828332,3.499840761662829
rgb_1694905909,bev_1694905909,0.1012064584073495,0.2645630120314077,0.2606947385596934,0.5895102468862345,0.7964653472934561,0.1653826274567392,0.8764476150378614,0.9623840644960232,0.3645247747455401,0.7023430917297456,3.188255910884014
rgb_1694870729,bev_1694870729,0.9560097386007672,0.6036418946100135,0.7849494097510393,0.5539472522436893,0.541640909900274,0.5848818409952163,0.305490782724538,0.3638975096811141,0.430300381305705,0.3581630807927319,3.499993959070691
rgb_1694872089,bev_1694872089,0.1284774389777087,0.2262409786516701,0.4131972033103037,0.0541296583560857,0.7428467438141814,0.4433104989091182,0.4693223840452959,0.4003963096582819,0.6757192386389318,0.7782731461092801,3.5000247722363342
s2_rgb,s2_bev,8.484383855046318,-10.644585630473207,0.1734429629347058,7.705276266795359,8.155460595051128,0.6320150590143248,0.9779805690701784,1.2651805009883803,63.73409761693439,71.44101495469081,0.0
rgb_1694845388,bev_1694845388,0.6121693948839971,0.4577507146726886,0.1675616151252338,0.9676720203615204,0.9619017925379324,0.3405156772171748,0.8866519528287596,0.1351299003683724,0.2167814382325106,0.4826939050310163,0.0
rgb_1694917002,bev_1694917002,0.8553490417280994,0.3348173159958431,0.2083583376517811,0.7566094174595819,0.2870317977048555,0.7141092835421292,0.3931654573736077,0.1255859997630285,0.4045806572175352,0.3532110455175929,5.646755275727065
s2_rgb,s2_bev,8.41997730612583,-12.944281833738485,0.1734637083224667,7.716476422755193,7.337448118422407,0.7504477144007147,0.9714789327065168,1.2411379624763983,60.71559207016546,75.94734684324519,0.0
rgb_1694838573,bev_1694838573,0.4079162977399005,0.55998605569203,0.4868733162167081,0.3504506379996575,0.1802947458285746,0.4375617495262903,0.0265425803711562,0.7473792021355107,0.4337426697860602,0.063275449881784,3.499941826580665
rgb_1694843345,bev_1694843345,0.2182297094315903,0.3293032482359664,0.2870001726148687,0.9494523561595384,0.8684828462028306,0.8272189111320808,0.3254620820910712,0.4364449348903558,0.0906206810696992,0.1177825568650668,6.137933929391165
rgb_1694874762,bev_1694874762,0.6145147289838527,0.2808383899921985,0.5392941389041965,0.2222871028875425,0.6393750468225111,0.8645413092819616,0.8088884281487623,0.7386204281043726,0.5433353945288272,0.104875924108582,7.614472318011183
rgb_1720152731,bev_1720152731,10.533720847015662,-4.117966043445467,0.1210811354208839,-5.653385471677152,2.8086319443921486,-0.4782944935796624,0.9680566440963858,1.0310775648889774,-1.1628921395584229,23.292097821757952,3.133310551549192
rgb_1694829032,bev_1694829032,0.3307860291505367,0.7655060484251917,0.7194637652191912,0.899414839610875,0.4916457054636735,0.6176082631634024,0.5219107214389825,0.8187481674080529,0.1193115351499766,0.1326735827504768,7.330784562318656
rgb_1720211528,bev_1720211528,-6.861935919951208,5.753018543371734,0.1510123138363167,-1.6469496827646957,-0.910844893208484,0.4254640916191408,-0.0960695754825158,1.3515690949743178,-24.43669900027016,53.14646599598788,3.528261262127752
s2_rgb,s2_bev,8.41997730612583,-12.987276930224814,0.1709465849945203,7.721068513542516,8.129668921400068,0.7504477144007147,0.9718111458848336,1.2380656829514454,60.371458280067465,67.89769309025687,0.0
rgb_1720175833,bev_1720175833,19.49417445642588,-10.021693461251262,0.1832831341181733,-0.5652194214262192,6.144651595718351,-0.3843397905594879,0.992039613009259,1.0638227597786591,64.4273660522505,25.783952367003383,3.998889778196629
rgb_1720230508,bev_1720230508,-7.248677008666737,5.3772569021832375,0.1537447505611159,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.547311175220927
s1_rgb,s1_bev,-3.6606355787802016,20.0,0.0342574494499288,1.3756104726391776,-7.0007761133599935,-0.4544596591967312,-1.0,1.170268535087009,14.857725000223368,100.0,0.0
rgb_1694943149,bev_1694943149,0.3472968394286178,0.3408060866595824,0.7640115363424016,0.185957837182747,0.2311037989247722,0.7797785912579926,0.4497142248952889,0.5859300612839018,0.0164715496814102,0.2797850025994287,2.79925425209732
rgb_1694943058,bev_1694943058,0.9789948592009676,0.12868883509942,0.429870122980787,0.5043726445589897,0.7119378481280786,0.4938348969874089,0.0072094544018376,0.2347266675533899,0.7271922922249475,0.6853679414492482,4.8662525416991285
rgb_1720175229,bev_1720175229,19.050687367058494,-5.551803891851698,0.1533477639552684,-1.8070212902285243,8.105470348866913,-0.0361764426210159,0.9987795575915372,1.194884333335365,50.68300145034857,24.648131506441697,3.9999816373980654
rgb_1720176585,bev_1720176585,14.84234602143227,-7.171535915376401,0.1590675256188267,-0.566650879918468,4.7206195864302565,-0.3878999905673445,0.9919163056855772,1.0689882742540675,67.11249885350728,20.61917505396198,4.0015526344136925
rgb_1720244853,bev_1720244853,-11.20491968485168,-0.4517766327920753,0.1238012914251377,1.4692887616385626,3.1699498795432284,0.4814799234042284,-0.4095681592884369,1.0150769995101374,87.87337596603567,43.75437700508703,0.0
rgb_1720211046,bev_1720211046,-7.248677008666737,5.3772569021832375,0.1541894856111291,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-21.48330763217293,54.29518276456376,2.542114706600374
rgb_1694845755,bev_1694845755,0.7466124809702186,0.619955959877505,0.9916092593695488,0.491437178743905,0.1962331543481383,0.3719823875937298,0.5471814467725059,0.5320407615384775,0.7832184638557486,0.5823820116333732,0.0
rgb_1694923278,bev_1694923278,0.0664264290932864,0.5922200778644632,0.166012506345611,0.5952808202523463,0.9313849083517132,0.3292076939827545,0.1919071523813406,0.5759707842651781,0.790945137440463,0.2490644938887533,3.500009520265764
s2_rgb,s2_bev,8.41997730612583,-13.123123769927991,0.1709465849945203,6.876237976799308,8.129360923438101,0.7504477144007147,0.9718111458848336,1.2380656829514454,60.72384562087419,67.89769309025687,1.644905673486028
rgb_1694979078,bev_1694979078,0.6269135772297435,0.8842436372598467,0.1919061585386794,0.9644614532750012,0.551875265025813,0.7220507298072004,0.6802739379117254,0.9823103432274832,0.3209683860878753,0.4542961185099874,7.000001922542907
rgb_1694839576,bev_1694839576,0.1644221552937959,0.4105894655352381,0.669891529419988,0.9822069059130568,0.5337665583292054,0.6904943365287103,0.8717211387826398,0.6794602688076073,0.8400885954603332,0.8940983525382703,3.4992248291947368
rgb_1720238926,bev_1720238926,-8.810340629062527,-0.4517766327920753,0.158306996335106,1.2050681463680757,3.1741883768517525,0.486551606520099,-0.4401263668660845,1.0160080684615274,87.89077345005677,43.75437700508703,3.4197714974832087
s3_rgb,s3_bev,3.965124246143468,4.0186057703139255,0.0487718041338835,8.61111111111111,-3.625072662215352,0.2965583824028528,-0.7262624258328381,1.4275694160548416,74.22436459246273,82.51197455303017,0.0
rgb_1720130414,bev_1720130414,-11.330615939975514,-0.4517766327920753,0.1276907565549564,2.562556104577244,3.122327310775839,0.4821422712576761,-0.5896807659688591,1.0148785429144207,63.01404229871184,43.67257892722832,0.0
s1_rgb,s1_bev,-0.4365984304321913,16.982661026672183,0.2774955327561291,6.484620348126949,-1.4674748511805706,0.6706075398420168,0.2495522524063336,1.0393938687447215,38.16702310929446,26.04883698006677,2.9845070063311554
s3_rgb,s3_bev,3.2035827392130543,6.563135032400439,0.0487718041338835,10.0,-3.625072662215352,0.1775107633552337,-0.7262624258328381,1.43,74.22436459246273,89.8379818790375,0.0
rgb_1720240649,bev_1720240649,-11.099410494935569,-1.2549635535758554,0.1236875561651764,1.4724921916567195,3.137867068142718,0.4820375541221442,-0.7272823127812648,1.0160248078432434,87.83309151015206,42.08566772348112,0.0
rgb_1720124941,bev_1720124941,-11.213425241193988,-0.5197222262825747,0.1238012914251377,1.469086005330091,3.17812815609107,0.4814102460789051,-0.4086157629549638,1.0150769995101374,87.8369194192152,42.13373112308938,0.0
rgb_1694941954,bev_1694941954,0.2347593830325377,0.8291733339470199,0.5310146664851387,0.7148186047605752,0.3575119473594869,0.4778813321132245,0.5274898249063888,0.9889654125230576,0.0799092539294485,0.8499082365680578,4.299251593308935
s2_rgb,s2_bev,-8.098329250121402,19.76411527813481,0.2889967857643346,-6.688298870547423,3.2359231842787284,-0.2877073592581665,-0.6967945228625816,1.336665166841397,12.928355612671568,29.01872392848492,4.343154731584539
rgb_1694949658,bev_1694949658,0.3108940030480382,0.204482112703528,0.9866857958698356,0.6667114358961147,0.6454926914098437,0.5224549022255579,0.0982925768008252,0.5107656977180696,0.4335417927790678,0.7351798160964698,5.222977836420852
s3_rgb,s3_bev,11.875610053790968,-3.992120144558687,0.0982387174071734,-2.4194596486876474,-4.514008090116604,-0.4318960882032552,-0.3079009331311853,1.3043557145089142,89.24621322940973,19.749059465129648,3.530158810717507
rgb_1720212452,bev_1720212452,-7.248677008666737,4.199017459538148,0.1537447505611159,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.543745664606228
rgb_1694954195,bev_1694954195,0.9543931386513304,0.7102662037684191,0.9984880443123904,0.274289821350109,0.7688403041771505,0.5985971277280647,0.2648615305615791,0.5456782702596852,0.8225424084696098,0.5289270036911213,3.500818023010261
rgb_1694873126,bev_1694873126,0.129874424992346,0.5902248008264254,0.1871855493961723,0.6116271059426132,0.8799583192520967,0.3732301900250274,0.9698922450389068,0.7653184206302559,0.6681363032394043,0.375668739432295,3.5006851941264485
rgb_1720222981,bev_1720222981,-7.248677008666737,5.3772569021832375,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.3016065770462766,-24.79417999303644,63.57671945687024,2.5106673548977616
rgb_1694924221,bev_1694924221,0.9006092347768002,0.7683635404763984,0.0715558301936846,0.7589674833627031,0.2693229429752365,0.2863368610424849,0.2336000674620578,0.8081241156837132,0.1303773600270865,0.3835385406143753,3.1480872862646
