id,npc_vertical_before,npc_horizontal_before,npc_behavior_before,pedestrian_vertical_before,pedestrian_horizontal_before,pedestrian_direction_x_before,pedestrian_direction_y_before,pedestrian_speed_before,weather_sun_angle_before,weather_fog_density_before,npc_vertical_n,npc_horizontal_n,npc_behavior_n,pedestrian_vertical_n,pedestrian_horizontal_n,pedestrian_direction_x_n,pedestrian_direction_y_n,pedestrian_speed_n,weather_sun_angle_n,weather_fog_density_n,npc_vertical_rp,npc_horizontal_rp,npc_behavior_rp,pedestrian_vertical_rp,pedestrian_horizontal_rp,pedestrian_direction_x_rp,pedestrian_direction_y_rp,pedestrian_speed_rp,weather_sun_angle_rp,weather_fog_density_rp,npc_vertical_silence,npc_horizontal_silence,npc_behavior_silence,pedestrian_vertical_silence,pedestrian_horizontal_silence,pedestrian_direction_x_silence,pedestrian_direction_y_silence,pedestrian_speed_silence,weather_sun_angle_silence,weather_fog_density_silence,npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density
generation_0_individual_1_cell_0,0.7745274157207399,0.4149198619211584,0.1901102485605669,0.3237963003437554,0.4430148819424729,0.6212479480180032,0.960172650383623,0.2967861252803179,0.6724122297258665,0.306737804389591,True,True,False,True,True,True,False,False,False,False,0.6464330210453514,0.587750748550558,0.0743531988062673,0.0753565843716974,0.4236311410579746,0.3913797818012489,0.2101709319578193,0.3348550388215143,0.3794131180346353,0.2094211901094373,False,False,False,False,False,False,False,False,False,False,0.7745274157207399,0.4149198619211584,0.1901102485605669,0.3237963003437554,0.4430148819424729,0.6212479480180032,0.960172650383623,0.2967861252803179,0.6724122297258665,0.306737804389591
generation_0_individual_2_cell_0,0.8475150674295835,0.1122972095363995,0.6695090525485017,0.5231027126928146,0.6451511949276642,0.7517650220333609,0.0,0.2285635430823791,0.7034932680773135,0.8014378082745343,False,False,False,False,False,False,True,True,True,False,0.5373476311937189,0.4097749175405761,0.9240721747709948,0.4108382119597179,0.9676858877466002,0.3846167707936804,0.0807307471090788,0.5949443046839172,0.8998812495524874,0.2415250759589969,False,False,False,False,False,False,True,False,False,False,0.8475150674295835,0.1122972095363995,0.6695090525485017,0.5231027126928146,0.6451511949276642,0.7517650220333609,0.0,0.2285635430823791,0.7034932680773135,0.8014378082745343
generation_0_individual_3_cell_0,0.7536139027818913,0.7669126800805071,0.9690546675886432,0.5965455891503724,0.6142819311887797,0.6204174867516131,0.1916032949934065,0.7275109696081689,0.7832532841695101,0.075882338052686,True,True,True,False,False,True,True,True,False,False,0.6326496620432942,0.5615107009926547,0.6683640795427729,0.32993380605086,0.8223749931923531,0.3569058919811735,0.0003023597758163,0.9881757870993692,0.5068147622343743,0.1484859796834023,False,False,False,False,False,False,False,False,False,False,0.7536139027818913,0.7669126800805071,0.9690546675886432,0.5965455891503724,0.6142819311887797,0.6204174867516131,0.1916032949934065,0.7275109696081689,0.7832532841695101,0.075882338052686
generation_0_individual_4_cell_0,0.6639396599582909,0.086111443856246,0.0,0.5437243548349411,0.1356292265087326,0.8234054380704022,0.3482843986758738,0.7744522891728393,0.8580799228623714,0.5571425595801458,True,True,True,True,True,False,False,True,True,True,0.3799268551363639,0.9095074465340652,0.0739627962454897,0.2626980035363589,0.3405992046594376,0.6228824691075853,0.3414872072684449,0.7348926230575321,0.7621412156801048,0.5787323515443661,False,False,True,False,False,False,False,False,False,False,0.6639396599582909,0.086111443856246,0.0,0.5437243548349411,0.1356292265087326,0.8234054380704022,0.3482843986758738,0.7744522891728393,0.8580799228623714,0.5571425595801458
generation_0_individual_5_cell_0,0.5541822138036168,0.7873826149461421,0.7448602300681973,0.5714068611545058,0.9607087970561812,0.7382588918054255,0.5790841754311858,0.9806841332391376,0.2901142581934341,0.6728473715523302,False,True,True,True,False,True,True,True,False,False,0.4606379942858128,0.2563011695621585,0.7602968148413891,0.5622859988175728,0.6326806217710574,0.7858765400007637,0.8787971775044972,0.6737873937511576,0.9687469123944372,0.2529679571397466,False,False,False,False,False,False,False,False,False,False,0.5541822138036168,0.7873826149461421,0.7448602300681973,0.5714068611545058,0.9607087970561812,0.7382588918054255,0.5790841754311858,0.9806841332391376,0.2901142581934341,0.6728473715523302
generation_0_individual_6_cell_0,0.8061763248102585,0.7356343897834502,0.944328902368164,0.8078971670321929,0.8876421206536289,0.0081774214529843,0.1709601078304574,0.9876198613008822,0.8580799228623714,0.5571425595801458,False,False,False,False,False,False,False,False,True,True,0.7265572775848499,0.7811501363540929,0.0045230955663932,0.1106901592196345,0.7451624335769033,0.9682404429626432,0.3025241437320025,0.7371692156682504,0.7488265885102354,0.8330734272669822,False,False,False,False,False,False,False,False,False,False,0.8061763248102585,0.7356343897834502,0.944328902368164,0.8078971670321929,0.8876421206536289,0.0081774214529843,0.1709601078304574,0.9876198613008822,0.8580799228623714,0.5571425595801458
generation_0_individual_7_cell_0,0.6639396599582909,0.086111443856246,0.4667288959538604,0.5437243548349411,0.1356292265087326,0.8234054380704022,0.3482843986758738,0.7744522891728393,0.5929957002029135,0.8839753859205595,False,False,False,False,False,False,False,False,False,False,0.0527618159902443,0.8303773838222425,0.3563671302813261,0.6798294581420216,0.7422206398511658,0.34831160670168,0.1021914774405642,0.0142138561654623,0.6397221554247221,0.7568843159547124,False,False,False,False,False,False,False,False,False,False,0.6639396599582909,0.086111443856246,0.4667288959538604,0.5437243548349411,0.1356292265087326,0.8234054380704022,0.3482843986758738,0.7744522891728393,0.5929957002029135,0.8839753859205595
generation_0_individual_8_cell_0,0.8061763248102585,0.7356343897834502,0.944328902368164,0.8184037578518836,0.8876421206536289,0.0081774214529843,0.1709601078304574,0.9876198613008822,0.5929957002029135,0.9038209631876718,False,False,False,False,True,True,True,True,True,False,0.8043904561052084,0.8883216871526642,0.3979985831481598,0.9247225588292756,0.9459026342304642,0.8964523675716378,0.5523836212367494,0.9539029960091552,0.9071318223474498,0.636492391871049,False,False,False,False,False,False,False,False,False,False,0.8061763248102585,0.7356343897834502,0.944328902368164,0.8184037578518836,0.8876421206536289,0.0081774214529843,0.1709601078304574,0.9876198613008822,0.5929957002029135,0.9038209631876718
generation_0_individual_9_cell_0,0.8598298517740609,0.1017044033260106,0.7230207020474491,0.8078971670321929,0.3431884453688244,0.8753896794826308,0.5067559138090911,0.2190049221400016,0.8213621040472581,0.8839753859205595,True,True,True,False,False,False,False,False,False,False,0.2077473263937773,0.7795703431208532,0.8563670366526646,0.3148283303812285,0.4021639604560179,0.9326719857733892,0.5248146270732166,0.1167153034304925,0.9026522737725498,0.5545611337658192,False,False,False,False,False,False,False,False,False,False,0.8598298517740609,0.1017044033260106,0.7230207020474491,0.8078971670321929,0.3431884453688244,0.8753896794826308,0.5067559138090911,0.2190049221400016,0.8213621040472581,0.8839753859205595
generation_0_individual_10_cell_0,0.7968416243054721,0.5529668673112685,0.5856492321826364,0.9362749315524836,0.7012391578546723,0.6887986333228868,0.0367844635390162,0.4210032760245358,0.5255657873123959,0.8375836007057007,False,False,False,False,True,True,True,False,False,False,0.0527097631831853,0.0276724767160365,0.1265224718512837,0.1299299529607975,0.1148484619098072,0.5719407414863371,0.3114688557206054,0.3777806393686172,0.6475871881772237,0.8112541696381634,False,False,False,False,False,False,False,False,False,False,0.7968416243054721,0.5529668673112685,0.5856492321826364,0.9362749315524836,0.7012391578546723,0.6887986333228868,0.0367844635390162,0.4210032760245358,0.5255657873123959,0.8375836007057007
