id,npc_vertical_before,npc_horizontal_before,npc_behavior_before,pedestrian_vertical_before,pedestrian_horizontal_before,pedestrian_direction_x_before,pedestrian_direction_y_before,pedestrian_speed_before,weather_sun_angle_before,weather_fog_density_before,npc_vertical_n,npc_horizontal_n,npc_behavior_n,pedestrian_vertical_n,pedestrian_horizontal_n,pedestrian_direction_x_n,pedestrian_direction_y_n,pedestrian_speed_n,weather_sun_angle_n,weather_fog_density_n,npc_vertical_rp,npc_horizontal_rp,npc_behavior_rp,pedestrian_vertical_rp,pedestrian_horizontal_rp,pedestrian_direction_x_rp,pedestrian_direction_y_rp,pedestrian_speed_rp,weather_sun_angle_rp,weather_fog_density_rp,npc_vertical_silence,npc_horizontal_silence,npc_behavior_silence,pedestrian_vertical_silence,pedestrian_horizontal_silence,pedestrian_direction_x_silence,pedestrian_direction_y_silence,pedestrian_speed_silence,weather_sun_angle_silence,weather_fog_density_silence,npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density
generation_0_individual_1_cell_0,0.4285087820496751,0.6821634049631626,0.1841250921238365,0.5608504670451316,0.4239855925574818,0.6589139696478828,0.6713366819609566,0.6267248028754373,0.9586595337660402,0.4179533732910125,False,True,True,True,False,False,False,False,False,False,0.9790834656694578,0.2989587543151153,0.3319116857998802,0.9674057901610464,0.1415765821356432,0.3714026636779939,0.1629823145038513,0.7175692840307565,0.9691910026774332,0.9112205812651258,False,False,False,False,False,False,False,False,False,False,0.4285087820496751,0.6821634049631626,0.1841250921238365,0.5608504670451316,0.4239855925574818,0.6589139696478828,0.6713366819609566,0.6267248028754373,0.9586595337660402,0.4179533732910125
generation_0_individual_2_cell_0,0.3453824321171857,0.4543578564636012,0.1841250921238365,0.8789007748520933,0.295590960868114,0.1416095061659665,0.6802736792239313,0.0311894936051871,0.5075663814844115,0.0061101573481947,False,False,False,False,False,False,False,False,False,False,0.9289535482254828,0.6487549207742751,0.9001980622629546,0.8566266394647386,0.407496380699833,0.237432568855906,0.6832266669989608,0.9301078998347828,0.7737577451043774,0.9148289347773484,False,False,False,False,False,False,False,False,False,False,0.3453824321171857,0.4543578564636012,0.1841250921238365,0.8789007748520933,0.295590960868114,0.1416095061659665,0.6802736792239313,0.0311894936051871,0.5075663814844115,0.0061101573481947
generation_0_individual_3_cell_0,0.4285087820496751,0.0,0.6214607308622755,0.5608504670451316,0.4623833236028557,0.6589139696478828,0.6713366819609566,0.6267248028754373,0.6506513923797439,0.7057090011896485,True,True,False,True,True,True,True,True,True,False,0.907503746679506,0.0701738129887818,0.7166298260072369,0.8001426577585454,0.30668433167132,0.0192154866613584,0.297617492177495,0.4322283351410796,0.8640478905831541,0.3904465394839636,False,True,False,False,False,False,False,False,False,False,0.4285087820496751,0.0,0.6214607308622755,0.5608504670451316,0.4623833236028557,0.6589139696478828,0.6713366819609566,0.6267248028754373,0.6506513923797439,0.7057090011896485
generation_0_individual_4_cell_0,0.4156303188414616,0.9292801218096812,0.0443732910104379,0.4636087057299464,0.4239855925574818,0.6923171329395198,0.6359241982486088,0.5934826683739047,0.1182499868941378,0.9016188044968076,True,True,True,False,False,False,False,True,True,True,0.0592077215508599,0.9308841905859336,0.3227654126038085,0.3368617755952,0.6764503857116481,0.0133889464547973,0.4543254912107017,0.1712310548248774,0.6643675611434544,0.9567142940309687,False,False,False,False,False,False,False,False,False,False,0.4156303188414616,0.9292801218096812,0.0443732910104379,0.4636087057299464,0.4239855925574818,0.6923171329395198,0.6359241982486088,0.5934826683739047,0.1182499868941378,0.9016188044968076
generation_0_individual_5_cell_0,0.4595367849319644,0.3579579398160476,0.2611776818876773,0.1043199847158453,0.787034379252333,0.4242380026157309,0.4721862445677517,0.9208638067378287,0.9586595337660402,0.4179533732910125,True,True,False,False,False,False,False,True,True,True,0.4039489590054758,0.2395107178257468,0.698518746804525,0.5089375331909325,0.6204387724095686,0.7816641249310712,0.0354903980058118,0.6048771691046304,0.8407562046323114,0.776038884374516,False,False,False,False,False,False,False,False,False,False,0.4595367849319644,0.3579579398160476,0.2611776818876773,0.1043199847158453,0.787034379252333,0.4242380026157309,0.4721862445677517,0.9208638067378287,0.9586595337660402,0.4179533732910125
generation_0_individual_6_cell_0,0.7134843148985065,0.7463172262237587,0.1109873014697745,0.9303941378857804,0.0,0.0,0.258414766593139,0.3215453822137181,0.9259673584355016,0.9101139048001932,False,False,False,True,True,True,True,True,True,True,0.9459455051808172,0.6034858908437917,0.7228719065577073,0.5213198020450102,0.021782723853,0.0656212019273436,0.2106065552120234,0.5140752074118311,0.5039484039195035,0.6501051529528292,False,False,False,False,True,True,False,False,False,False,0.7134843148985065,0.7463172262237587,0.1109873014697745,0.9303941378857804,0.0,0.0,0.258414766593139,0.3215453822137181,0.9259673584355016,0.9101139048001932
generation_0_individual_7_cell_0,0.9161074479013106,0.8606039691609061,0.1754711173672578,0.6459614857093091,0.0,0.2671930707212516,0.7421286347407898,0.0,0.243280355785173,0.0,False,False,False,False,True,True,True,True,True,True,0.7729856495409269,0.3031242607166411,0.022445642801299,0.2563561760378891,0.0500191959653653,0.9264559068714296,0.064119289263794,0.0605755292431694,0.8711634918859238,0.0379600661604557,False,False,False,False,True,False,False,True,False,True,0.9161074479013106,0.8606039691609061,0.1754711173672578,0.6459614857093091,0.0,0.2671930707212516,0.7421286347407898,0.0,0.243280355785173,0.0
generation_0_individual_8_cell_0,0.1868971027945324,0.6234242557498502,0.5384472451323143,0.3267733863117772,0.3447723511154472,0.2099921869599678,0.463529600007039,0.5004958937357253,0.7243375620592702,0.9101139048001932,True,True,True,True,True,True,True,True,True,False,0.3422479248295194,0.8862205942213967,0.4288521811813282,0.2682689683052688,0.8568745509843871,0.7232985867946765,0.2375203439408317,0.4048493918316083,0.1039552016347181,0.0052821014258453,False,False,False,False,False,False,False,False,False,False,0.1868971027945324,0.6234242557498502,0.5384472451323143,0.3267733863117772,0.3447723511154472,0.2099921869599678,0.463529600007039,0.5004958937357253,0.7243375620592702,0.9101139048001932
generation_0_individual_9_cell_0,0.9161074479013106,0.8606039691609061,0.1754711173672578,0.9303941378857804,0.2115964215619493,0.0863538172533435,0.258414766593139,0.3215453822137181,0.9259673584355016,0.2297844227636866,False,False,False,False,False,False,False,False,False,False,0.319529344172185,0.9883163494665882,0.7704131472588139,0.99557473061449,0.8139086376262216,0.7736568621990878,0.406493580935544,0.320136246793586,0.3145629054122962,0.5406984555072647,False,False,False,False,False,False,False,False,False,False,0.9161074479013106,0.8606039691609061,0.1754711173672578,0.9303941378857804,0.2115964215619493,0.0863538172533435,0.258414766593139,0.3215453822137181,0.9259673584355016,0.2297844227636866
generation_0_individual_10_cell_0,0.7134843148985065,0.7463172262237587,0.1109873014697745,0.6459614857093091,0.1206827594205224,0.2746968316675151,0.7421286347407898,0.4333060397679085,0.243280355785173,0.3278978338275681,False,False,False,False,False,False,False,True,True,True,0.3815407562891521,0.05647065784964,0.5526850463525683,0.2151723550393464,0.8088691478209857,0.6828240798040722,0.9908229600959124,0.8444703197242829,0.024830958180266,0.0116835513961903,False,False,False,False,False,False,False,False,False,False,0.7134843148985065,0.7463172262237587,0.1109873014697745,0.6459614857093091,0.1206827594205224,0.2746968316675151,0.7421286347407898,0.4333060397679085,0.243280355785173,0.3278978338275681
